park,lng,lat,farm,secret,server,ident
9848,-123.844435,39.83539,9,d6b96106c2,8189,8143845919
9848,-123.844435,39.83539,9,9a92de3b3c,8046,8143877354
9848,-123.844435,39.83539,9,b045d5cf96,8189,8143846417
9848,-123.844435,39.83539,9,24d70ca56b,8333,8143846015
9848,-123.844435,39.83539,9,a05e45b546,8048,8143877010
9848,-123.844435,39.83539,9,77d3395956,8045,8143877974
9848,-123.844435,39.83539,9,8a79dbb18f,8463,8143846519
9848,-123.844435,39.83539,9,dcda7cb4bf,8183,8143877438
9850,-121.194326,39.292328,9,e29b46b005,8335,8365880260
9850,-120.989114,39.331944,6,af5bd63aa0,5340,9323425790
9850,-120.984167,39.329833,8,ac93f27463,7427,9323421778
9850,-121.045967,39.282135,8,5343fac677,7375,9266409574
9850,-121.0505,39.328,4,948a6a0cdb,3818,9188106380
9850,-121.107334,39.297333,4,1398ed8f28,3682,9185336605
9850,-121.110833,39.308,4,0920f7b350,3815,9188129280
9850,-121.041666,39.326833,6,aed4b7d861,5521,9185320099
9850,-121.043666,39.327666,4,93ea19f606,3676,9185314467
9850,-121.043666,39.327666,6,c9b37a1cbc,5446,9185316269
9850,-121.041666,39.326833,6,b69fa51b56,5458,9188120888
9850,-121.108833,39.302,8,68176ce329,7305,9185333773
9850,-121.041666,39.326833,4,6c2564beaf,3805,9185321757
9850,-121.043666,39.327666,8,2b5899608a,7300,9188109890
9850,-121.043833,39.327333,6,0a6f10a2ab,5496,9185310613
9850,-121.108834,39.315666,3,8f13f9a961,2814,9185329953
9850,-121.110666,39.328,6,cddca4e4a3,5517,9185328457
9850,-121.110666,39.328,6,6432427958,5481,9188123868
9850,-121.1085,39.3005,8,7f659d3f81,7298,9188132040
9850,-121.043833,39.3275,8,aa180320d6,7326,9188115388
9850,-120.971167,39.2855,6,718b13d4ce,5339,9185298277
9850,-121.051166,39.327666,8,b3d01864f2,7378,9188105536
9850,-121.051333,39.327333,3,9057ebd024,2874,9185307445
9850,-121.050833,39.326833,4,83bfd7f147,3672,9188103874
9850,-121.050833,39.326833,6,1b30968c6d,5337,9185306011
9850,-121.045967,39.282135,8,68d492aec8,7309,9121559047
9850,-121.094166,39.333333,8,e6494fe846,7382,9006453937
9850,-121.093833,39.3315,3,327ab07158,2878,9002950439
9850,-121.093833,39.3315,8,3c9b71a20a,7442,9002952045
9850,-121.093166,39.3315,4,6a833c4181,3686,9002955167
9850,-121.093333,39.331833,4,0af47c2cd2,3761,9002944371
9850,-121.093833,39.331833,8,c369ca4974,7351,9004132428
9850,-121.093666,39.331666,6,9119bf0977,5446,9004124844
9850,-121.0935,39.331833,6,218d91b159,5441,9004114830
9850,-121.0935,39.331833,8,fee31fb042,7314,9004101338
9850,-121.093,39.3315,8,e86a28906a,7323,9002931711
9850,-121.093166,39.332,9,84569d9f5e,8128,9002926725
9850,-121.093,39.331666,4,15c91e7875,3697,9004116356
9850,-121.093166,39.331666,9,1ac09ddafc,8117,9002928343
9850,-121.093333,39.331833,8,595bd14ac0,7378,9002942639
9850,-121.093,39.331666,8,535a779e53,7361,9004117770
9850,-121.093,39.331666,8,e6e720cab4,7349,9002933007
9850,-121.093166,39.331666,6,940100178c,5322,9002940901
9850,-121.093,39.331666,8,f05466d0a6,7406,9002934521
9850,-121.093333,39.331833,8,1b33b7be48,7452,9002786525
9850,-121.0935,39.331833,8,8880de39f3,7416,8998398137
9850,-121.093333,39.331833,9,80923f3f7d,8559,8999573766
9850,-121.0935,39.331833,8,581954b26f,7441,8998394453
9850,-121.093333,39.331833,4,59a6b2ebd1,3748,8998391259
9850,-121.093,39.331666,8,6397fddf80,7395,8998411531
9850,-121.0935,39.331833,8,90a57f3638,7391,8999558860
9850,-121.093333,39.331833,4,4144b8dfa3,3708,8998380011
9850,-121.0935,39.331833,8,20438c9740,7355,8999569670
9850,-121.095166,39.332333,8,8e1c3f9ab1,7295,8990946391
9850,-121.095166,39.332333,4,21eeab4342,3698,8991220132
9850,-121.0945,39.3325,8,b3a956d47a,7407,8986330839
9850,-121.094833,39.332166,8,d7ccc2b80f,7303,8986336739
9850,-121.094333,39.332833,6,563ef2e11a,5466,8987520678
9850,-121.093333,39.331833,9,d5dfac1844,8275,8987516370
9850,-121.094333,39.332833,4,a707d0bc29,3762,8987524238
9850,-121.093333,39.331833,3,0bb9c66185,2886,8986315411
9850,-121.093333,39.331833,8,f7bac83483,7384,8986275915
9850,-121.092333,39.333333,3,2b7f141086,2806,8987320464
9850,-121.092333,39.333333,6,12edc6538a,5337,8987324690
9850,-121.093,39.331833,9,675fbbfc40,8408,8986135339
9850,-121.093333,39.331833,8,71d9c73bdb,7347,8987338852
9850,-121.093333,39.331833,9,71298b950a,8131,8987328130
9850,-121.093166,39.3315,4,39a3d318d4,3746,8986117129
9850,-121.093,39.331666,6,29a9277f63,5449,8986065803
9850,-121.094166,39.332833,4,60f5a58390,3683,8974025883
9850,-121.094167,39.332833,9,fa2cd01b2c,8398,8974032983
9850,-121.094,39.332666,9,1ff8249d35,8558,8974046757
9850,-121.094666,39.3325,8,909341ba74,7355,8974043085
9850,-121.094,39.332833,8,34353b93aa,7404,8975186542
9850,-121.092667,39.330666,6,ed900e1609,5348,8973120872
9850,-121.093333,39.331833,4,8e149f01dc,3829,8972458006
9850,-121.093,39.331833,4,b38e50838f,3747,8971258605
9850,-121.093333,39.331833,6,b0646c1e71,5446,8971271675
9850,-121.094,39.332666,3,15e868a702,2850,8972444706
9850,-121.187224,39.293856,6,efc2e8e64a,5461,8807027058
9850,-121.053833,39.274,8,149783e1aa,7297,8745987177
9850,-121.053666,39.274,9,e7e2d948d4,8550,8745983467
9850,-121.053666,39.274,8,11811cbd27,7306,8747107506
9850,-121.053666,39.274,8,32c0c0bf1d,7283,8745982765
9850,-121.054,39.274,9,d349019112,8401,8745952273
9850,-121.053833,39.274333,9,1691175967,8123,8745957415
9850,-121.053833,39.274,8,12bfb68107,7292,8745951237
9850,-121.046791,39.282356,9,167edcd705,8261,8693607307
9850,-121.053693,39.274241,9,60fea53240,8118,8695975161
9850,-121.013642,39.3342,9,631652bda7,8251,8662458546
9850,-121.182535,39.294902,9,b24ec1ed94,8520,8640350589
9850,-121.053671,39.274175,9,8111c535f0,8117,8637993352
9850,-121.052666,39.274166,9,3416b72a59,8126,8637066116
9850,-121.053714,39.274058,9,aa10a7bc34,8529,8635947421
9850,-121.182542,39.294636,9,9de4261532,8266,8628941925
9850,-121.183387,39.294686,9,f36b73ea52,8234,8583955943
9850,-121.183503,39.294703,9,e1820f1f79,8389,8581674242
9850,-121.183366,39.294666,9,ac3f7571b6,8372,8577869234
9850,-121.183731,39.294759,9,d3b4b50ed6,8520,8567364388
9850,-121.046247,39.28243,9,5000cdfd96,8375,8550854100
9850,-121.041612,39.327044,9,1fbbb8b79c,8234,8551714377
9850,-120.972905,39.289272,9,8379dd2009,8509,8544437864
9850,-120.97299,39.289588,9,8587577171,8247,8543340275
9850,-120.972926,39.289339,9,e5436c6f63,8390,8543340135
9850,-120.973012,39.289654,9,e1f8a4bd6a,8387,8544438320
9850,-120.972926,39.289355,9,c6a332b3c3,8227,8544438286
9850,-120.972969,39.289837,9,95fe9fb389,8233,8543339953
9850,-120.973312,39.289804,9,19fca1bc54,8377,8543339809
9850,-121.084696,39.299274,9,50fd449716,8087,8482944089
9850,-121.084696,39.299274,9,ecf39da0d3,8109,8484017346
9850,-121.084696,39.299274,9,8e79e2e512,8389,8483999462
9850,-121.084696,39.299274,9,06fdf4cc29,8231,8482894973
9850,-121.084696,39.299274,9,cd88b0cb11,8524,8482852471
9850,-121.084696,39.299274,9,8284039364,8236,8483967318
9850,-121.084696,39.299274,9,f2c1833d80,8514,8482824523
9850,-121.084696,39.299274,9,060d5d1203,8373,8483895136
9850,-121.084696,39.299274,9,e6dc2a2754,8093,8482779349
9850,-121.084696,39.299274,9,a7e8aa3e6d,8231,8482661793
9850,-121.088454,39.297058,9,d9d759f134,8505,8464384838
9850,-121.032334,39.2885,9,9a1d9515ee,8241,8453979044
9850,-121.032334,39.2885,9,1e1e5dd87a,8372,8453979052
9850,-121.032334,39.2885,9,3454c95336,8372,8453982492
9850,-121.104564,39.290594,9,6bc58e5e01,8242,8450319147
9850,-121.104059,39.290675,9,7afdf6d2a1,8111,8450322601
9850,-121.083334,39.302166,9,fe074157fc,8466,8442821691
9850,-121.198502,39.292702,9,4467cbf452,8231,8439299005
9850,-121.177997,39.301943,9,0dedcde5b4,8048,8354991618
9850,-121.181366,39.29462,9,8c75bab2e3,8362,8353921925
9850,-121.046226,39.282396,9,c58a7013fc,8083,8314749252
9850,-121.046183,39.28238,9,100749f9a7,8364,8311694997
9850,-121.089166,39.297833,9,1168f7a223,8364,8320835272
9850,-121.004233,39.276093,9,f8ac1697b8,8212,8316031325
9850,-121.004233,39.276093,9,9d2b9dfdee,8500,8316032217
9850,-121.004233,39.276093,9,0d80254c2d,8219,8317087518
9850,-121.004233,39.276093,9,0aa5f2b6d9,8073,8316033875
9850,-120.982625,39.329666,9,644d315069,8355,8313916537
9850,-120.989577,39.332239,9,cee0b94e27,8079,8311468094
9850,-121.045967,39.282135,9,d8359e3c5f,8079,8300844419
9850,-121.023334,39.288888,9,2eb9154557,8479,8232838824
9850,-121.023334,39.288888,9,0c1b60b7e2,8209,8231778193
9850,-121.023334,39.288888,9,445c615a79,8061,8231770663
9850,-121.023334,39.288888,9,5d0a6ab997,8058,8231767461
9850,-121.023334,39.288888,9,f0dd2171d9,8199,8231775511
9850,-121.194801,39.291423,9,edf725babf,8059,8219167154
9850,-121.194801,39.291423,9,e0db228c23,8340,8219166158
9850,-121.045967,39.282135,9,2a0545d1fd,8341,8203931388
9850,-120.989706,39.332388,9,d411833390,8340,8190875635
9850,-120.986167,39.330165,9,9f8a215733,8052,8148741555
9850,-121.139717,39.327127,9,5cc2098a82,8054,8139709272
9850,-121.046226,39.282413,9,e13011b281,8314,8013998395
9850,-121.045967,39.282135,9,e8b18f20bb,8041,8002969404
9850,-121.046011,39.282363,9,4f238fe7ae,8448,8028407268
9850,-121.046183,39.282347,9,9bba084d0e,8035,8007486072
9850,-120.986167,39.330165,9,547cbafdf4,8176,8005034158
9850,-121.08906,39.297977,9,161e7aeb8d,8435,7977448117
9850,-121.123928,39.344657,9,ac87d2983d,8038,7975128521
9850,-121.196563,39.29155,9,1bc2480750,8451,7974763714
9850,-121.195748,39.29263,9,8431e4c97e,8447,7955576862
9850,-121.19549,39.292762,9,4baed92731,8318,7955485670
9850,-121.194825,39.292762,9,de1dd6b44a,8435,7955391534
9850,-120.982518,39.329915,9,870476fc5e,8461,7942030416
9850,-121.194911,39.291714,9,d1f8440987,8296,7941740192
9850,-121.078348,39.285785,9,6e39257e49,8457,7917547988
9850,-121.078326,39.285768,9,a613798eba,8311,7917553414
9850,-121.078412,39.285768,9,9ef140f931,8041,7917550554
9850,-121.078176,39.285735,9,eda6f2547a,8031,7917547880
9850,-121.078326,39.285751,9,dfc6f2de49,8450,7917549972
9850,-121.078326,39.285768,9,b2994046b3,8318,7917550344
9850,-121.078283,39.285751,9,c381176b12,8179,7917554418
9850,-121.078476,39.285685,9,12e8eaf481,8030,7917547586
9850,-121.078305,39.285718,9,a066379360,8460,7917550082
9850,-121.078348,39.285735,9,fc791da4bd,8459,7917547486
9850,-121.078026,39.285834,9,21fe870d5b,8171,7917554054
9850,-121.07824,39.285735,9,d91a0f44c5,8039,7917551002
9850,-121.078305,39.285751,9,eaabc9e117,8297,7917554192
9850,-121.078476,39.285735,9,651e4f285c,8311,7917550198
9850,-121.078348,39.285702,9,8b848a448c,8035,7917549850
9850,-121.078176,39.285702,9,c54601c2d7,8176,7917547762
9850,-121.078433,39.285768,9,6390d5d26b,8029,7917553000
9850,-121.078176,39.285702,9,c5eb4d0459,8300,7917553650
9850,-121.078369,39.285818,9,3766b20ce7,8313,7917553238
9850,-121.078262,39.285751,9,08ce24d61c,8299,7917553118
9850,-121.078412,39.285702,9,e988669481,8036,7917553508
9850,-121.07824,39.285751,9,7896665ba9,8306,7917554314
9850,-121.078262,39.285685,9,89366b57ef,8173,7917554554
9850,-121.078219,39.285785,9,5ba3824233,8304,7917548108
9850,-121.078348,39.285768,9,1229607783,8175,7917550460
9850,-121.078176,39.285735,9,4786259827,8038,7917553908
9850,-121.078681,39.285858,9,e3bc6b032a,8317,7917116552
9850,-121.078681,39.285858,9,e6b486db52,8440,7917116982
9850,-121.078681,39.285858,9,106897e2ec,8444,7917117586
9850,-121.078681,39.285858,9,9f4f48e85f,8449,7917115568
9850,-121.078681,39.285858,9,7bf4ecc19d,8314,7917116844
9850,-121.078681,39.285858,9,52a87c8725,8457,7917117992
9850,-121.078681,39.285858,9,26078a21f4,8440,7917119244
9850,-121.078681,39.285858,9,5121ab9d0c,8438,7917117844
9850,-121.078681,39.285858,9,3e582771ba,8461,7917119082
9850,-121.078681,39.285858,9,0cd730dc76,8310,7917116732
9850,-121.078681,39.285858,9,462ec5b34f,8174,7917115702
9850,-121.078681,39.285858,9,b6fab69aa9,8448,7917118860
9850,-121.078681,39.285858,9,9cff320544,8314,7917115848
9850,-121.078681,39.285858,9,37fe84338e,8039,7917116226
9850,-121.045967,39.282135,9,411361997d,8208,8243859610
9850,-121.045967,39.282135,9,cd01069551,8172,8013980814
9850,-121.046376,39.28243,9,279fd01461,8319,8021577073
9850,-121.045967,39.282135,9,1afde547d2,8042,8020551552
9850,-121.046118,39.28233,9,04804f98a2,8443,8020542040
9850,-121.046247,39.282396,9,e845040ec6,8503,8302855456
9854,-124.212834,41.869333,8,1c2d16eefc,7431,9417622538
9854,-124.212834,41.869333,3,1d3cb98c1d,2814,9414847643
9854,-124.212834,41.869333,6,3a24805fbe,5443,9414849451
9854,-124.212834,41.869333,4,78a5a694a3,3716,9417611846
9854,-124.252506,41.782873,8,df52d9d3d4,7394,9246643618
9854,-124.216667,41.778333,8,d062f7cd80,7424,9125642253
9854,-124.220695,41.836572,9,f62dc058f1,8387,8597585541
9854,-124.214406,41.86368,9,28e0067767,8493,8336910818
9854,-124.214642,41.863438,9,2948fd5c56,8084,8336922916
9854,-124.213939,41.865727,9,e947473466,8213,8335870523
9854,-124.213331,41.868286,9,544f1c284b,8352,8335881055
9854,-124.215189,41.862113,9,2296a9dcd8,8353,8336915462
9854,-124.213867,41.866111,9,f2b52fb434,8224,8336927990
9854,-124.213428,41.867213,9,42aaa58365,8363,8336934874
9854,-124.214642,41.863438,9,baecd4b042,8217,8335863323
9854,-124.213956,41.865566,9,ea9deb2581,8357,8336924486
9854,-124.213309,41.867272,9,85eba5b027,8364,8335877815
9854,-124.213851,41.866127,9,8f1d57f547,8222,8335874197
9854,-124.214642,41.863438,9,a4fcb76648,8360,8335864273
9854,-124.214767,41.863525,9,8cd45815b7,8083,8336916950
9854,-124.213676,41.866433,9,37b1a4c9a1,8499,8336931840
9854,-124.213367,41.8676,9,67fc19dab2,8213,8336935916
9854,-124.213867,41.866111,9,558d35c24c,8081,8335872945
9854,-124.21655,41.778394,9,6050759dff,8361,8335835025
9854,-124.21655,41.778394,9,3cfc709e35,8216,8335829227
9854,-124.216606,41.778369,9,1d6b1a54d3,8217,8336879080
9854,-124.21655,41.778394,9,3a60eeffa1,8360,8335838691
9854,-124.21655,41.778394,9,ed55d4eb2b,8071,8335839763
9854,-124.211806,41.869144,9,8bc9021de3,8080,8335851369
9854,-124.216478,41.778169,9,891d0ac6d6,8352,8335825925
9854,-124.21655,41.778394,9,ab58fa0522,8215,8336897568
9854,-124.21655,41.778394,9,73b5515357,8076,8336883410
9854,-124.21655,41.778394,9,74135a1360,8495,8335832955
9854,-124.211803,41.869183,9,a0dcaa2bd9,8221,8335850339
9854,-124.21655,41.778394,9,f0217faef4,8356,8335834291
9854,-124.211795,41.8692,9,ec41aee746,8356,8336905690
9854,-124.213939,41.866158,9,6dc6c3dbab,8221,8336910058
9854,-124.21655,41.778394,9,fb48a7d9e2,8218,8335830499
9854,-124.216545,41.778288,9,596f01902c,8079,8335824487
9854,-124.21655,41.778394,9,c84baf1a81,8215,8336904638
9854,-124.21655,41.778394,9,564fe02b67,8079,8335802181
9854,-124.21582,41.778558,9,39cb865391,8364,8335799945
9854,-124.21655,41.778394,9,da6cafb516,8496,8336871162
9854,-124.216503,41.778586,9,62b53d8a33,8223,8336864130
9854,-124.21655,41.778394,9,e5e08bec32,8212,8335819981
9854,-124.21655,41.778394,9,8ff025be87,8362,8336869222
9854,-124.21655,41.778394,9,ab8b64d00c,8357,8336873218
9854,-124.21655,41.778394,9,2bdc6aa1c2,8496,8336866304
9854,-124.213828,41.866088,9,45df197fe6,8222,8335795559
9854,-124.21655,41.778394,9,c1c0a769dd,8355,8335805353
9854,-124.21655,41.778394,9,c1b4b532ea,8077,8336862452
9854,-124.21655,41.778394,9,eb0574650c,8353,8335801125
9854,-124.216567,41.77843,9,497671f70e,8351,8335811119
9854,-124.2166,41.77848,9,294fa2a10d,8080,8335806967
9854,-124.25172,41.785352,9,b7eb9903fb,8082,8327397235
9854,-124.251717,41.785358,9,e8c88897b0,8501,8327392285
9854,-124.251725,41.785325,9,5b1a89867d,8352,8328462538
9854,-124.256123,41.785475,9,f30668097a,8222,8328385848
9854,-124.256128,41.785469,9,cf461d2a67,8354,8327329665
9854,-124.25485,41.785447,9,93a0858739,8496,8328400254
9854,-124.256125,41.785472,9,0cc246f61b,8501,8328377792
9854,-124.254862,41.785386,9,01cae5107f,8211,8327330179
9854,-124.254839,41.785386,9,70857ae808,8494,8328390102
9854,-124.256123,41.785475,9,fdedbdd777,8493,8327319683
9854,-124.25612,41.785477,9,7b639786a4,8084,8327320791
9854,-124.256128,41.785475,9,5646a475e4,8222,8327311467
9854,-124.256164,41.785463,9,bd7f9c7dab,8224,8328366924
9854,-124.256162,41.785466,9,0a94a75339,8219,8327310329
9854,-124.256128,41.785475,9,14d45a8e36,8222,8327312485
9854,-124.256164,41.785463,9,d5d05c0c14,8075,8327306909
9854,-124.256162,41.785463,9,c73f49d6ee,8082,8328367912
9854,-124.21655,41.778394,9,8682db4b60,8504,8323305551
9854,-124.253084,41.785125,9,2603035dcd,8213,8315011033
9854,-124.252562,41.783744,9,88bfc431b9,8504,8316074564
9854,-124.253078,41.784983,9,d7cdfcc404,8492,8316068644
9854,-124.252603,41.785344,9,e001530c65,8355,8316036516
9854,-124.249801,41.78688,9,68a879e80e,8503,8314950133
9854,-124.25237,41.785583,9,9077d89e04,8074,8316019280
9854,-124.252373,41.785597,9,a44ccf9602,8358,8316022042
9854,-124.249789,41.786472,9,615ab06299,8219,8315977384
9854,-124.249678,41.786461,9,b9f41aeaef,8077,8314945297
9854,-124.249801,41.786486,9,f1a33677ab,8362,8314931791
9854,-124.2497,41.786477,9,ab94fc70c5,8356,8315991496
9854,-124.249784,41.786458,9,2654d9b32b,8220,8315961308
9854,-124.249784,41.786458,9,7c10339ae7,8500,8314914291
9854,-124.250087,41.786105,9,0685f13762,8211,8315939174
9854,-124.250764,41.785624,9,2ee9ecfd69,8491,8315927732
9854,-124.250806,41.785652,9,26949ecaf0,8503,8314870145
9854,-124.25072,41.785561,9,047bc829f4,8221,8315930560
9854,-124.252953,41.785252,9,48cf3935f1,8083,8315915294
9854,-124.250453,41.784897,9,35c8d57da7,8219,8314884025
9854,-124.250806,41.785652,9,b26a3fa6f4,8501,8314866851
9854,-124.251467,41.782758,9,6a069c6a78,8076,8315880928
9854,-124.251467,41.782758,9,e79a07daa9,8073,8315887782
9854,-124.250989,41.785341,9,98434617a6,8360,8315903896
9854,-124.250989,41.785347,9,c1dc6d6a1f,8083,8315899844
9854,-124.251248,41.7846,9,ea22484e7a,8495,8314792363
9854,-124.25132,41.784583,9,ffd89e8d06,8500,8315830328
9854,-124.251303,41.784527,9,8e9178633b,8217,8315825956
9854,-124.251259,41.784591,9,dca8c12207,8352,8314784233
9854,-124.251345,41.784536,9,1ddaf58a5e,8213,8314764793
9854,-124.251406,41.784572,9,91f8e2f5a7,8352,8314753401
9854,-124.221,41.833166,9,a178014241,8211,8296558745
9854,-124.221,41.833166,9,3beb706a4f,8212,8297610420
9854,-124.256207,41.782785,9,8a975ab89d,8051,8397079215
9854,-124.214642,41.863438,9,7173d076fa,8072,8336921734
9854,-124.213939,41.865727,9,2ea969cba2,8503,8336925754
9854,-124.214398,41.863647,9,85823dae06,8494,8335855491
9854,-124.213867,41.866111,9,f36e5fe664,8355,8336927170
9854,-124.254764,41.78545,9,d8633f7299,8073,8328394374
9854,-124.256125,41.785475,9,79f545280a,8211,8328372648
9854,-124.21655,41.778394,9,dde6b93a78,8216,8324361864
9854,-124.252925,41.785288,9,90867feaff,8212,8314998797
9854,-124.252834,41.785277,9,b06f3a54bd,8353,8316039910
9854,-124.252623,41.785369,9,865c64df6d,8078,8314978505
9854,-124.251467,41.782761,9,dba9eefe32,8497,8315847448
9854,-124.252833,41.785167,9,7056209121,8172,7987442610
9856,-123.790633,39.278073,3,92ef6c5820,2856,9356862057
9856,-123.790633,39.278073,6,761a153c96,5491,9354949902
9856,-123.761419,39.269835,4,e66289ddb9,3695,9345136091
9856,-123.761703,39.269772,3,afe2bd3160,2828,9327754683
9856,-123.761745,39.26959,6,eef62524de,5322,9327750979
9856,-123.788115,39.271311,6,f6829114a9,5444,9283102003
9856,-123.788115,39.271311,3,bb63648e98,2813,9285882474
9856,-123.788115,39.271311,4,e2b0d51346,3763,9283101163
9856,-123.790834,39.272833,8,1d41abd978,7368,9210292936
9856,-123.7905,39.2725,3,85077abd21,2839,9210310864
9856,-123.790354,39.27185,9,6e9dfd55b2,8253,9013585238
9856,-123.790848,39.273627,6,29d7310afc,5334,8955622604
9856,-123.790848,39.273627,6,ef28a3cd3e,5458,8955623464
9856,-123.790848,39.273627,8,cc5cab04b7,7359,8955625060
9856,-123.790848,39.273627,6,b4db621fdf,5350,8954426807
9856,-123.787019,39.276047,6,9387f8375c,5328,8905368696
9856,-123.793,39.274166,8,474743dac2,7359,8871466815
9856,-123.785833,39.270666,4,5916f9eb45,3815,8866617279
9856,-123.737636,39.262991,8,4c7cdfaa33,7310,8734479457
9856,-123.791029,39.277368,9,298162b294,8256,8697236182
9856,-123.79086,39.277185,9,0d0799bf94,8241,8654689536
9856,-123.79086,39.277185,9,03e0455157,8380,8653079770
9856,-123.791263,39.277364,9,c2fa224e47,8111,8649475608
9856,-123.79086,39.277185,9,5d65b1642c,8397,8649153358
9856,-123.791263,39.277364,9,99f84cd245,8538,8644843480
