lng,lat,farm,secret,server,ident
-120.116445,39.048252,9,936ab86181,8545,8615217932
-120.133334,39.057666,9,e7cae1fe32,8369,8568006568
-120.133334,39.057666,9,004b14c2e7,8384,8568004924
-120.128929,39.066008,9,5c9543ee9a,8525,8564760981
-120.134898,39.057738,9,a42cc8e263,8240,8502975298
-120.134087,39.067394,9,37e65ed5b5,8086,8501820643
-120.134806,39.057477,9,419ebdee69,8514,8501821077
-120.134753,39.059019,9,216684f279,8368,8502926060
-120.135198,39.057138,9,c2cee31cbf,8387,8502926560
-120.127334,39.064333,9,8b28c9a057,8244,8490545777
-120.153294,39.06837,9,581ef729dd,8468,8424655040
-120.135501,39.064166,9,0c16b86c70,8511,8420698601
-120.133987,39.068022,9,5b4b483619,8501,8337595055
-120.133987,39.068022,9,7cd285b88e,8362,8323884311
-120.133987,39.068022,9,fd0d35ef3f,8221,8324933742
-120.133987,39.068022,9,560f9a77bf,8075,8321382389
-120.125142,39.066647,9,e6e34e40c6,8083,8298525897
-120.133334,39.0355,9,520b7e4497,8504,8292539638
-120.142667,39.029666,9,4f0ed81129,8360,8292536954
-120.1345,39.062666,9,32b4e5afe7,8081,8292514340
-120.134334,39.0625,9,da0aa80a14,8504,8291463577
-120.134167,39.062666,9,cf9d4ca15a,8079,8292480710
-120.1345,39.062333,9,dcd1eedf34,8214,8291425897
-120.12487,39.034763,9,3ff65e43d4,8206,8242157883
-120.128478,39.067521,9,c9b26c2f44,8467,8126278069
-120.125334,39.057333,9,dd0d906060,8196,8119952514
-120.1275,39.064666,9,006f848e0b,8463,8116436655
-120.127334,39.064499,9,7b96c9c765,8332,8113085551
-120.127334,39.064499,9,0434b51bfe,8472,8106995041
-120.12155,39.036302,9,d1828113e7,8052,8098428492
-120.127334,39.064499,9,46b50eca40,8183,8092514082
-120.127334,39.064499,9,ca677f1687,8472,8092508927
-120.111146,39.048749,8,28e57e517f,7246,8074817441
-120.107513,39.046463,8,e482a3d080,7274,8074812359
-120.110777,39.031542,8,af315c1676,7263,8074785723
-120.121014,39.038069,9,86855a5f2e,8176,8030774099
-120.118364,39.036519,9,5a59bf9b71,8172,8030797846
-120.12229,39.038319,9,62389e6ab7,8453,8028965989
-120.12229,39.038319,9,5cb7ac426b,8040,8028963968
-120.12229,39.038319,9,c6914c1fe7,8175,8028967225
-120.12332,39.036361,9,fdf4ddd23b,8311,8027876942
-120.12229,39.038319,9,00ef6049f4,8032,8027287347
-120.12229,39.038319,9,3783631f33,8178,8027286324
-120.124243,39.035736,9,263257ac08,8460,8025844184
-120.12228,39.038344,9,e8fa6c73ee,8036,8024980621
-120.12228,39.038344,9,8bf4687b35,8031,8024983850
-120.12169,39.036436,9,3fb663aa6b,8176,8024552776
-120.115177,39.034069,9,da32e45f44,8033,8022525566
-120.122183,39.038002,9,f2806a0527,8038,8022434697
-120.162964,39.061848,9,1b6e459d9f,8180,7975158777
-120.162964,39.061848,9,9901ac2d47,8435,7975159670
-120.162964,39.061848,9,2176e0a1bc,8448,7975158387
-120.162964,39.061848,9,d6afdb9bf0,8317,7975162956
-120.162964,39.061848,9,706a727e30,8455,7975158105
-120.162964,39.061848,9,66dfa2f6c5,8441,7975157833
-120.162964,39.061848,9,6f8e8b26b5,8460,7975159358
-120.121013,39.043186,9,194532ebf2,8176,7963717796
-120.127206,39.064219,9,c3879c0827,8441,7953385744
-120.127206,39.064219,9,7dd7d2bf87,8437,7953384896
-120.127203,39.064208,9,197e906c8c,8322,7953516872
-120.117,39.039666,9,fe0fec9137,8182,7927806834
-120.115834,39.035666,9,8f8d70fb52,8447,7927807620
-120.112988,39.052501,9,b0df850949,8449,7891368590
-120.113074,39.052468,9,e01a1be29d,8175,7891374156
-120.123834,39.046,9,b7aea5755e,8308,7888744430
-120.118135,39.053868,9,f8bee31b9a,8307,7875429142
-120.118135,39.053868,8,6f98f3a661,7257,7875099264
-120.117887,39.053868,8,18a9584116,7111,7870154062
-120.129087,39.067277,9,afdd3c3f2b,8297,7869581576
-120.113482,39.055051,8,560a97a112,7138,7819957864
-120.113482,39.055051,9,063a606a48,8441,7819845250
-120.113482,39.055051,9,5c561df515,8287,7819855124
-120.113482,39.055051,8,09a8893844,7265,7819866476
-120.113482,39.055051,9,6361a21aa2,8446,7819856850
-120.113482,39.055051,9,5046976014,8429,7819864810
-120.113482,39.055051,8,2d7291c8ce,7259,7819853394
-120.113482,39.055051,9,b9fe33d6a5,8303,7819858674
-120.113482,39.055051,9,3a20911c38,8440,7819843678
-120.113482,39.055051,9,21c9e2066d,8308,7819851310
-120.113482,39.055051,9,dd42f92ffd,8282,7819862710
-120.113482,39.055051,9,b31a48b3f8,8429,7819860626
-120.113482,39.055051,9,258a52cabe,8439,7819847164
-120.113482,39.055051,8,bf809fcd7e,7252,7819842350
-120.131,39.052333,8,1372d92cdd,7261,7819168886
-120.113167,39.0545,8,f6699b522d,7130,7819054696
-120.113167,39.054667,9,57cbdfcd71,8306,7819055726
-120.130833,39.053167,9,5f2d56d3d5,8303,7819063230
-120.131333,39.052833,9,676e378049,8428,7819065370
-120.131167,39.052833,9,72a4645857,8448,7819059384
-120.131167,39.052667,9,9d7f79e71a,8434,7819064272
-120.130833,39.0525,8,1a4fb7a0dc,7274,7819060530
-120.131,39.052167,9,bbcd6191b1,8305,7818973810
-120.113,39.0545,9,07b4445488,8283,7819003624
-120.117667,39.0535,8,55d1b06b85,7107,7819001502
-120.131167,39.052333,9,86c86fff8a,8433,7818965186
-120.131,39.052667,9,9e85870af8,8307,7818992802
-120.131167,39.052,9,9b0003c3fd,8285,7818971280
-120.131,39.052333,9,b5c2f98316,8422,7818974958
-120.130833,39.052333,8,435f09c490,7267,7818976022
-120.131,39.052667,8,0c7d5e0799,7139,7818994434
-120.131,39.052667,9,1f467549c4,8429,7818995496
-120.130833,39.052833,8,3b9569a6e0,7131,7818966508
-120.131,39.052,9,5de74d8b0a,8442,7818969886
-120.130833,39.052167,9,3b5c9b13c8,8307,7818972510
-120.112667,39.050785,9,c99f4f31c4,8423,7811016698
-120.1215,39.036667,9,e0c7143831,8306,7743068340
-120.127334,39.064499,8,76616e75c3,7129,7737022714
-120.1275,39.064499,9,a0e94d2314,8285,7737028528
-120.102345,38.953435,4,05624b9e16,3673,9433586100
-120.102345,38.953435,6,1d72c52343,5332,9430805587
-120.102345,38.953435,4,349ec62847,3780,9430810893
-120.102345,38.953435,3,944f5a6cce,2840,9430809557
-120.102345,38.953435,6,34bde1ac75,5505,9433579614
-120.102345,38.953435,4,8dde6212d5,3763,9433581620
-120.102345,38.953435,8,5474a4ef09,7291,9430807657
-120.108954,38.953068,8,5b140bb741,7306,9422331123
-120.1045,38.952333,8,cb8c6238c2,7388,9415494609
-120.084334,38.963166,8,f114fcd9d5,7340,9415503211
-120.100167,38.955333,6,ec9a278556,5523,9415485581
-120.107167,38.952166,4,5525490a01,3805,9413910657
-120.106667,38.9525,6,ce1e65528e,5521,9413907627
-120.107167,38.952,3,3c2439a57f,2808,9416674218
-120.1095,38.9545,6,1f2ac8a7d1,5464,9413898605
-120.098667,38.946833,3,27d4b6f627,2818,9413897439
-120.09252,38.957102,4,855eecf72e,3807,9407378586
-120.09252,38.957102,4,d103d20c15,3764,9407375014
-120.09252,38.957102,8,2ac7bba7f0,7353,9404618529
-120.09252,38.957102,8,0102fc10b3,7408,9404620395
-120.09252,38.957102,8,4aecf30195,7303,9407377064
-120.09252,38.957102,6,3a91f384ed,5535,9407374534
-120.09252,38.957102,8,4a94de3ace,7331,9404619405
-120.09252,38.957102,6,eaaa56a248,5462,9404620847
-120.09252,38.957102,3,be7f3b6b22,2846,9404618933
-120.1065,38.952333,3,5f9f70023c,2828,9381855318
-120.1065,38.952333,4,e07ee1860e,3719,9381853924
-120.1065,38.951666,3,007b442859,2886,9379069477
-120.106334,38.952333,3,2b9b68015a,2823,9381854868
-120.1065,38.951666,3,10637e9247,2815,9381856186
-120.107,38.951833,3,32f5f294c9,2812,9378902147
-120.106667,38.952,4,1354ed89d4,3799,9381694634
-120.107167,38.952,3,e1eeace417,2827,9378889809
-120.106667,38.952166,6,10ccf2b616,5336,9378907969
-120.107167,38.952,6,4cdfa9719c,5469,9378890255
-120.107,38.951833,6,5226f830a6,5518,9378903499
-120.106834,38.952166,3,6101f6b721,2825,9378910219
-120.106667,38.952333,3,45541bdac3,2863,9381698322
-120.107,38.951833,4,e1fec43e1f,3767,9378905081
-120.107,38.951833,6,33775daed4,5528,9381688294
-120.1065,38.952166,3,0fefb6c6a8,2828,9378891223
-120.1065,38.952166,4,9af5ae270d,3825,9381677614
-120.106667,38.952,6,4075f9a25d,5525,9378908389
-120.106667,38.952,4,766575e353,3682,9378911085
-120.107,38.951833,3,ff3d0845ef,2874,9381690958
-120.106834,38.952333,3,55984b7580,2841,9381678736
-120.1065,38.952166,6,ce4894ee1f,5538,9381676374
-120.107,38.951833,3,4cf3c40f44,2879,9378901717
-120.107167,38.951833,4,6e785eb44b,3678,9381674370
-120.106667,38.952,6,20931ab5cc,5542,9381694200
-120.107,38.951833,6,2cbe8592f7,5529,9381689206
-120.107167,38.952,4,c503d57311,3670,9381674950
-120.1065,38.952166,4,a4a9637df3,3824,9381680264
-120.106834,38.952166,4,f39e71b8a3,3741,9378910667
-120.106667,38.952166,6,d05cb72821,5471,9381681078
-120.106667,38.952166,6,42256fa474,5443,9381680670
-120.1065,38.952166,3,670e137784,2819,9378891671
-120.106834,38.952166,6,4ffaec3af7,5509,9378909601
-120.106667,38.952333,4,8a9d1f7abc,3676,9378896155
-120.106667,38.952166,6,60cb029cbe,5537,9378912413
-120.107,38.951833,4,a0429e0390,3735,9381690074
-120.107,38.951833,4,34aa9ca7c7,3826,9378902677
-120.106667,38.952333,4,e873bcfc99,3800,9381679242
-120.107,38.951833,6,b40886b904,5327,9378904273
-120.106667,38.952166,3,0b59ffc611,2873,9381696932
-120.106667,38.952166,6,41af6e1293,5504,9381697350
-120.107,38.9525,4,ed7c0d7630,3782,9381670112
-120.1065,38.9525,4,0411e45b9b,3778,9378882259
-120.107334,38.952333,6,61450bcca9,5493,9378886315
-120.106667,38.952166,4,af0eda6a5e,3792,9381666382
-120.106834,38.9525,6,8f9bc9b1d5,5326,9378883581
-120.107334,38.952333,4,66c1a61aeb,3832,9378886721
-120.107,38.9525,6,9fa4dfa53b,5531,9378884027
-120.107334,38.9525,4,8de26f1a4e,3755,9378884923
-120.107334,38.952333,4,754b01e0f7,3730,9378885875
-120.107334,38.952166,6,dc3e405ba7,5449,9381673958
-120.107334,38.952166,4,5137ab3c8b,3684,9378888055
-120.107334,38.952166,6,f4ef92614a,5536,9378887623
-120.106667,38.952166,6,d70b0f43cd,5445,9378880119
-120.106667,38.952166,4,b247dc161e,3671,9381667090
-120.107334,38.952166,4,71a2d96a74,3780,9381672788
-120.106834,38.9525,3,891d34f22e,2852,9378882743
-120.1075,38.952333,3,b031070c1c,2893,9381671004
-120.106834,38.9525,6,c0176d6492,5549,9378883165
-120.088666,38.960833,3,d312ba3ac3,2840,9381457200
-120.082166,38.964833,3,2abfe13669,2827,9381464450
-120.101671,38.952654,8,5bd54616a2,7341,9377457135
-120.101671,38.952654,4,17230de700,3740,9379537184
-120.10948,38.954461,8,b8f5dba0d2,7404,9375225866
-120.10948,38.954461,8,bd84e7b218,7445,9375225930
-120.10948,38.954461,8,e125c1f7eb,7297,9375226490
-120.098667,38.946666,8,da5b74c1fb,7307,9341737027
-120.098166,38.946833,8,755e33f54d,7387,9338986423
-120.098166,38.946666,4,45babb61e9,3824,9338975583
-120.098166,38.946833,3,88ddd3a24b,2815,9338977743
-120.112,38.951833,6,f4df8a3005,5523,9329499276
-120.0985,38.946666,3,74f58d0b8a,2860,9326696421
-120.098667,38.946666,4,15a2cd6fec,3745,9329492466
-120.098834,38.946666,8,9a07a72b9d,7405,9329496052
-120.1095,38.954166,4,28e67c7c42,3783,9314587640
-120.1095,38.954166,8,eb9d9e67c2,7411,9314588772
-120.1095,38.954166,6,fc0306e49f,5506,9279779211
-120.1095,38.954166,8,a0f4100796,7408,9279784169
-120.108506,38.956075,8,b083f3e6c7,7405,9279267941
-120.08407,38.951458,4,03289fce92,3771,9279275405
-120.11142,38.951519,4,3645573d29,3740,9279273547
-120.084009,38.951438,8,e530959942,7320,9279277125
-120.099406,38.946292,8,ba757d81e6,7358,9271828540
-120.101852,38.945792,8,9f3102fcfa,7304,9268963301
-120.103642,38.946055,4,fdb2347d73,3733,9268898187
-120.101378,38.952375,3,15e3495e70,2848,9259158296
-120.101378,38.952375,6,a845271acc,5346,9259154596
-120.0925,38.971,4,34d05f95e5,3785,9257176532
-120.0925,38.971,4,22474255e4,3824,9257178562
-120.1095,38.954166,8,587513e752,7385,9256849156
-120.109,38.955666,3,9f800c4989,2870,9256868748
-120.098842,38.946722,4,a9b3b3c4fb,3689,9251683929
-120.099614,38.953791,6,b307cf25b5,5530,9246365116
-120.073687,38.963827,4,c6f8f66b9e,3761,9246407928
-120.099614,38.953791,6,c0ab4074a9,5499,9243603205
-120.073687,38.963827,4,122df45a10,3818,9246395458
-120.099614,38.953791,8,b20b833514,7401,9243593035
-120.089634,38.961886,4,17a096e503,3684,9246290710
-120.089634,38.961886,6,094759e213,5322,9246301454
-120.101378,38.952375,8,783687c95f,7301,9238394776
-120.111739,38.951836,4,3e49d1418f,3670,9193486079
-120.093334,38.948333,4,6693ec2101,3686,9188049599
-120.099172,38.952375,4,3e82797d06,3780,9184019704
-120.102367,38.950064,3,22b50873be,2881,9179761581
-120.106653,38.950331,6,a5cf554d43,5473,9181966930
-120.105017,38.951599,4,33a93e030c,3718,9179759491
-120.106167,38.952167,6,bbfbdd8dbb,5462,9176123201
-120.106333,38.952333,3,ec59840fd0,2824,9176125731
-120.106333,38.952333,6,617f5180db,5456,9176127595
-120.098667,38.946667,8,4fd44f3a63,7335,9176116575
-120.106333,38.952167,8,dd941562ef,7420,9176130799
-120.098667,38.946667,4,46463cd546,3671,9178336228
-120.106333,38.952167,8,20f09c726b,7458,9178349222
-120.106333,38.952167,8,5ba9671630,7383,9176121675
-120.081667,38.965277,6,8d5e06440d,5442,9156497588
-120.097216,38.946379,8,30059d9114,7413,9147998413
-120.099172,38.952375,6,71e75659b7,5451,9143359795
-120.098873,38.945469,3,7f7a81fd41,2860,9131962294
-120.106433,38.952217,8,f77f4aa5af,7418,9120584215
-120.106433,38.952217,6,0b2da9e9e8,5338,9120564517
-120.106433,38.952217,8,b5c11b6791,7368,9120542877
-120.106433,38.952217,4,e1eef4988c,3740,9120525423
-120.106433,38.952217,8,926536b0c1,7352,9120508801
-120.106433,38.952217,8,1329046496,7401,9122707978
-120.106433,38.952217,8,3be3280a8d,7336,9120489201
-120.106433,38.952217,3,757d71472b,2811,9120415535
-120.106433,38.952217,8,57bfb036af,7373,9122665410
-120.106433,38.952217,6,7e10a2c148,5322,9122688524
-120.106433,38.952217,8,6337cca0e1,7302,9122452916
-120.106433,38.952217,6,56a34d808d,5449,9120246675
-120.106433,38.952217,4,02537a1bc7,3689,9122393330
-120.106433,38.952217,6,889bf87edc,5516,9122432808
-120.106433,38.952217,3,7b9c987252,2842,9122415060
-120.106433,38.952217,3,98504d2605,2860,9122056638
-120.106433,38.952217,4,681255dbff,3813,9122056160
-120.106433,38.952217,3,9a8281fd3a,2810,9122056082
-120.106433,38.952217,4,49225a7bea,3750,9122056490
-120.106433,38.952217,6,05a2b4fb95,5344,9118787396
-120.106433,38.952217,8,357bc8036a,7393,9116518117
-120.106433,38.952217,3,4c54ccd601,2826,9116517861
-120.106433,38.952217,4,e3f70ebec2,3764,9116517397
-120.106433,38.952217,8,905f2c7a1d,7326,9116426265
-120.106433,38.952217,4,e1798c62bb,3704,9116425969
-120.106433,38.952217,6,8c69cf2759,5520,9116425869
-120.106433,38.952217,6,4d009432b1,5467,9116426523
-120.106433,38.952217,6,9652778b02,5511,9118502428
-120.106433,38.952217,8,01d8d6327f,7345,9118502748
-120.106433,38.952217,3,bf527e8147,2891,9118502164
-120.0775,38.9475,8,c9abf1d449,7291,9112922480
-120.0775,38.947333,8,64f37bcd99,7332,9110697969
-120.0985,38.946833,6,01d5ce03a8,5334,9112591378
-120.111,38.951666,6,d5e6d8cbfd,5322,9098801564
-120.099121,38.952181,3,7733ff2450,2868,9085880969
-120.102828,38.94575,4,d606531723,3780,9085782614
-120.09805,38.946808,4,7037cc6534,3827,9062420979
-120.09805,38.946808,4,b88ec1e0fd,3744,9062433977
-120.09805,38.946808,3,32584838d0,2815,9064656656
-120.098158,38.946711,8,38e28e44be,7305,9064668562
-120.09805,38.946808,8,05bae48eb5,7407,9064606734
-120.09805,38.946808,6,394eeaaac1,5518,9062387279
-120.09805,38.946808,4,737d4179a5,3784,9062393137
-120.09805,38.946808,8,bd05a43d34,7369,9062409961
-120.09805,38.946808,8,c888ee7252,7458,9064612754
-120.09805,38.946808,8,4a88d1f5a7,7302,9064644674
-120.09805,38.946808,4,5b209a6ee6,3676,9062403607
-120.09805,38.946808,8,d5c2420c2c,7377,9062398349
-120.09864,38.94679,8,540c7cb109,7293,9060874997
-120.099048,38.94648,3,33b925e1aa,2851,9063097794
-120.098141,38.946232,6,41c10a802e,5321,9063134604
-120.098561,38.947037,6,5f4c83c71f,5523,9063120308
-120.098245,38.946813,4,650ef73398,3766,9060881209
-120.098959,38.946454,4,3507d3b6d1,3789,9063091186
-120.098516,38.946867,8,7b286858d6,7342,9060895461
-120.098482,38.947016,6,6aab1cea6a,5476,9060886169
-120.098155,38.946841,8,71dd822180,7407,9060900549
-120.099311,38.946203,4,a35cd91943,3673,9060843379
-120.099014,38.946482,6,98c528c6a8,5472,9060855617
-120.112272,38.952318,4,0bb2900497,3718,9063031078
-120.112029,38.951769,6,a3d6357f17,5503,9060796771
-120.099018,38.94576,4,a67db1c9cf,3757,9063066706
-120.098952,38.945786,4,93f27b96aa,3766,9063059870
-120.098568,38.945516,8,3e0809b88e,7450,9063039390
-120.09887,38.945771,6,9c6a4c4b67,5531,9060815955
-120.098901,38.945786,4,bb0eaaf9e8,3717,9060822637
-120.099206,38.946304,3,9ecbd19a35,2842,9060849633
-120.111536,38.951431,6,4b2cb390aa,5455,9062978138
-120.111766,38.951496,3,46d9b55236,2828,9060772689
-120.11182,38.951535,8,d29fe8a222,7357,9060784027
-120.111954,38.951688,6,67f7e4f0cf,5344,9063020090
-120.11173,38.951438,8,a55090c442,7430,9060754399
-120.111485,38.951668,8,cfc6ec8a45,7324,9060697315
-120.111584,38.951608,4,5b55813ff4,3784,9062964658
-120.111479,38.951587,6,43b45e425d,5537,9060727859
-120.111459,38.951664,4,edb68995ed,3815,9062934392
-120.111503,38.951663,4,cef1d34604,3833,9060688741
-120.11146,38.951666,4,b066ce0ac1,3694,9062947890
-120.11153,38.951536,6,5fb0e2c27b,5467,9060649773
-120.111537,38.951518,8,67f0feff15,7289,9062865050
-120.111495,38.951544,8,e81c7c3b7b,7339,9060629341
-120.111528,38.95152,6,9ecc7573b3,5482,9060643121
-120.111583,38.951649,8,302a227783,7359,9062885418
-120.111675,38.951524,4,4f8ff1bc0f,3684,9062853422
-120.111547,38.951645,8,22e382c738,7300,9060675441
-120.111673,38.951742,8,b7cb565f34,7335,9060553457
-120.111701,38.951739,6,03e00454f9,5333,9060586113
-120.111695,38.951748,8,21caefb28e,7302,9062803958
-120.111694,38.951741,3,7c9c3742d6,2840,9062776634
-120.111694,38.951597,3,bd36926802,2833,9060617857
-120.111782,38.951724,4,a07563dd1b,3667,9062833802
-120.111717,38.951711,4,87b2b17c7f,3689,9062822642
-120.111825,38.95175,3,8ac83c63e9,2830,9062840410
-120.11168,38.951749,4,ff7e618bb0,3759,9062810268
-120.111653,38.951759,4,8230bf3550,3723,9062797536
-120.111595,38.951764,3,a27a49e6b9,2849,9062790260
-120.111715,38.951697,6,0c2346f2c6,5446,9062829254
-120.1119,38.951746,3,7d7544b95f,2882,9062729412
-120.111707,38.951728,4,fcbcbd6384,3702,9060541569
-120.112177,38.952237,6,93141a9a49,5543,9060471049
-120.112158,38.952169,8,f09b8ae577,7427,9062705456
-120.111821,38.95175,6,ca874d1633,5324,9062757658
-120.11204,38.951761,6,523e37eabe,5460,9060489077
-120.111905,38.951747,4,d41bb3f6b8,3760,9060494311
-120.111838,38.951727,4,8027dae06e,3670,9060509577
-120.111823,38.95175,8,c81f03a5b0,7374,9062750706
-120.111819,38.951746,8,f888327617,7421,9060516063
-123.905167,40.486667,8,e45231145c,7393,8999592005
-119.844334,38.696166,6,b2a350d0ea,5327,9250412402
-119.838716,38.695501,4,e50bdac2e7,3776,9061057787
-119.838945,38.695372,8,99986c12e6,7285,9061050331
-119.838333,38.695799,3,95caa6ac94,2885,9063270416
-119.838083,38.695858,3,d9e9795657,2821,9063261202
-119.835962,38.695837,8,8be053c54e,7364,9061019585
-119.844617,38.69735,8,5c42de074e,7298,8745068833
-119.84378,38.696027,9,c0299e19ef,8466,8356164103
-119.843636,38.696043,9,6163effa0b,8055,8356164499
-123.45156,39.069678,9,fefd0b1546,8229,8516945049
-123.473693,39.075156,9,f67135f646,8078,8445030796
-123.451673,39.069496,9,9d9384c298,8496,8421991032
-123.451673,39.069496,9,9e2a247a2c,8054,8420885437
-123.451673,39.069496,9,6a01453113,8088,8420892529
-123.451673,39.069496,9,1ef759fd6d,8503,8421986444
-123.451673,39.069496,9,2e07ecd357,8081,8421973396
-123.451673,39.069496,9,3eac4ffc4e,8365,8421989896
-123.451673,39.069496,9,bb33ea31a4,8507,8421992892
-123.451673,39.069496,9,356bd6389e,8508,8420901467
-123.451673,39.069496,9,fb8dbf12e3,8089,8420876083
-123.451673,39.069496,9,df625f7094,8071,8420888655
-123.451673,39.069496,9,40a321a600,8044,8421999416
-123.451673,39.069496,9,5662419d8b,8517,8420899207
-123.451673,39.069496,9,01b8a47f99,8193,8421974916
-123.451673,39.069496,9,a96c335e20,8504,8420882085
-123.451673,39.069496,9,9d71a359fa,8495,8420880487
-123.451673,39.069496,9,5f95fceff2,8330,8421979644
-123.451673,39.069496,9,e66bc2321a,8072,8420857275
-123.451673,39.069496,9,7597fd5403,8356,8420870745
